zipcode,lat,lon
11561,40.58937,-73.64805
11563,40.65726,-73.67368
11565,40.6751,-73.67162
11566,40.66313,-73.55413
11568,40.78694,-73.5965
11569,40.58973,-73.58248
11570,40.66572,-73.63849
11572,40.63232,-73.63685
11575,40.68046,-73.5853
11576,40.79843,-73.64766
11577,40.78327,-73.63884
11579,40.84401,-73.64418
11580,40.67495,-73.70356
11581,40.65154,-73.71648
11590,40.75539,-73.57462
11596,40.75972,-73.64239
11598,40.63093,-73.71163
11691,40.60138,-73.76105
11692,40.59369,-73.79231
11693,40.5965,-73.81676
11694,40.57775,-73.84386
11697,40.55952,-73.90648
11701,40.682,-73.41259
11702,40.656,-73.31682
11703,40.73294,-73.32562
11704,40.71694,-73.35898
11705,40.74517,-73.05508
11706,40.72171,-73.2508
11709,40.90688,-73.5597
11710,40.67212,-73.5329
11713,40.77499,-72.94319
11714,40.74254,-73.48606
11715,40.75003,-73.03516
11716,40.77126,-73.12695
11717,40.78382,-73.25227
11718,40.71886,-73.26388
11719,40.78072,-72.91072
11720,40.87035,-73.08219
11721,40.89359,-73.36994
11722,40.78306,-73.19491
11724,40.86532,-73.45289
11725,40.84049,-73.2808
11726,40.67884,-73.39566
11727,40.88206,-73.00401
11729,40.76279,-73.32177
11730,40.71749,-73.17397
11731,40.86267,-73.31694
11732,40.84467,-73.53674
11733,40.93764,-73.10594
11735,40.73159,-73.4327
11738,40.83821,-73.03812
11739,40.72955,-73.16056
11740,40.86529,-73.36138
11741,40.79488,-73.07032
11742,40.81007,-73.04143
11743,40.88124,-73.42679
11746,40.81438,-73.36095
11747,40.78412,-73.40975
11749,40.80676,-73.17087
11751,40.72998,-73.21426
11752,40.75671,-73.17481
11753,40.78996,-73.54011
11754,40.88768,-73.24739
11755,40.8582,-73.11723
11756,40.72544,-73.51656
11757,40.68875,-73.37348
11758,40.66826,-73.4585
11762,40.68206,-73.44668
11763,40.82585,-72.98331
11764,40.93594,-72.97548
11765,40.88329,-73.55796
11766,40.93582,-73.0165
11767,40.84388,-73.14474
11768,40.91062,-73.32621
11769,40.73619,-73.1309
11770,40.64579,-73.15658
11771,40.86683,-73.52591
11772,40.76098,-72.98707
11776,40.91361,-73.04636
11777,40.95169,-73.06468
11778,40.9433,-72.93001
11779,40.81279,-73.1153
11780,40.89219,-73.16953
11782,40.73748,-73.08116
11783,40.67767,-73.49062
11784,40.86893,-73.04128
11786,40.94462,-72.88515
11787,40.85339,-73.21033
11788,40.81808,-73.21327
11789,40.95756,-72.97215
11790,40.90681,-73.12758
11791,40.82837,-73.50436
11792,40.94818,-72.83051
11793,40.65075,-73.5142
11794,40.91379,-73.12532
11795,40.70788,-73.29826
11796,40.73135,-73.0997
11797,40.81727,-73.47004
11798,40.75225,-73.37596
11801,40.76239,-73.52394
11803,40.7818,-73.47348
11804,40.75874,-73.45697
11901,40.92254,-72.64658
11930,40.98935,-72.10144
11931,40.93495,-72.61361
11932,40.93903,-72.30784
11933,40.92379,-72.75495
11934,40.80009,-72.79363
11935,41.01796,-72.48929
11937,41.00704,-72.19529
11939,41.12787,-72.34146
11940,40.81038,-72.7571
11941,40.82973,-72.72838
11942,40.85315,-72.5849
11944,41.09988,-72.37089
11946,40.87786,-72.52649
11947,40.95517,-72.57717
11948,40.96594,-72.55795
11949,40.86546,-72.80134
11950,40.80783,-72.84739
11951,40.7634,-72.83056
11952,40.99698,-72.5437
11953,40.88593,-72.95065
11954,41.04652,-71.94662
11955,40.80886,-72.81986
11956,40.98154,-72.46896
11957,41.14927,-72.26173
11958,41.03618,-72.46153
11959,40.82254,-72.60117
11960,40.80854,-72.70635
11961,40.90392,-72.88749
11962,40.93566,-72.27268
11963,40.99427,-72.32079
11964,41.0544,-72.32075
11965,41.07776,-72.35273
11967,40.79511,-72.8749
11968,40.907,-72.41279
11970,40.93914,-72.57747
11971,41.05946,-72.4264
11972,40.83355,-72.70683
11973,40.86785,-72.88213
11975,40.94319,-72.24435
11976,40.92764,-72.34792
11977,40.82759,-72.67913
11978,40.82936,-72.64733
11980,40.83146,-72.92233
12007,42.45613,-73.92766
12008,42.85301,-73.90799
12009,42.69827,-74.03176
12010,42.93798,-74.17385
12015,42.28262,-73.82721
12017,42.32115,-73.46216
12018,42.62952,-73.52591
12019,42.93072,-73.88634
12020,43.00248,-73.868
12022,42.67077,-73.3457
12023,42.60998,-74.16738
12024,42.4768,-73.53329
12025,43.0833,-74.136
12027,42.92248,-73.90722
12028,42.93994,-73.44319
12029,42.40666,-73.42661
12031,42.76477,-74.4569
12032,43.23362,-74.55081
12033,42.53754,-73.70714
12035,42.73177,-74.35151
12036,42.54077,-74.67729
12037,42.34517,-73.56853
12040,42.63738,-73.35077
12041,42.58328,-73.96423
12042,42.4021,-73.92019
12043,42.70454,-74.52275
12045,42.47693,-73.7952
12046,42.49179,-73.91917
12047,42.78401,-73.72652
12051,42.34412,-73.84518
12052,42.75397,-73.47861
12053,42.75364,-74.1923
12054,42.60873,-73.86589
12056,42.7666,-74.09025
12057,42.96978,-73.34462
12058,42.34963,-73.92449
12059,42.61213,-74.05894
12060,42.41678,-73.49419
12061,42.5982,-73.65568
12062,42.531,-73.50807
12063,42.56505,-73.63758
12064,42.61432,-74.65729
12065,42.85316,-73.78651
12066,42.78058,-74.31051
12067,42.55614,-73.92634
12068,42.95546,-74.40904
12069,42.94514,-74.27897
12070,42.98467,-74.25386
12071,42.55267,-74.42264
12072,42.88465,-74.3623
12074,43.05038,-74.0445
12075,42.29983,-73.63382
12076,42.41002,-74.38858
12077,42.59437,-73.78408
12078,43.1238,-74.36368
12083,42.4303,-74.02664
12084,42.70419,-73.90089
12085,42.70335,-73.96333
12086,42.9972,-74.10671
12087,42.43247,-73.89778
12089,42.86787,-73.31205
12090,42.88022,-73.35532
12092,42.70125,-74.37658
12093,42.49678,-74.6268
12094,42.89332,-73.48837
12095,43.02701,-74.40416
12106,42.38892,-73.71128
12108,43.57407,-74.44934
12110,42.75316,-73.7767
12115,42.47281,-73.58074
12116,42.53726,-74.91524
12117,43.16876,-74.2547
12118,42.91684,-73.72138
12120,42.45136,-74.14422
12121,42.84593,-73.60206
12122,42.54808,-74.31659
12123,42.52279,-73.60792
12124,42.44906,-73.79272
12125,42.47598,-73.40481
12130,42.44206,-73.6595
12131,42.45965,-74.46803
12132,42.47052,-73.63004
12134,43.26619,-74.22875
12136,42.43619,-73.55835
12137,42.85608,-74.12775
12138,42.74723,-73.37207
12139,43.53728,-74.5648
12140,42.69179,-73.5627
12143,42.48578,-73.85203
12144,42.62974,-73.71811
12147,42.51461,-74.15542
12148,42.83448,-73.84742
12149,42.61828,-74.56494
12150,42.87857,-74.05383
12151,42.92512,-73.78874
12153,42.64045,-73.4687
12154,42.93771,-73.60062
12155,42.5956,-74.82456
12156,42.47719,-73.74355
12157,42.66587,-74.29884
12158,42.54064,-73.82092
12159,42.64238,-73.88603
12160,42.75887,-74.3672
12161,42.53606,-73.85485
12164,43.55385,-74.35818
12165,42.31057,-73.50767
12166,42.83871,-74.4528
12167,42.42076,-74.58407
12168,42.56099,-73.38082
12169,42.58644,-73.44276
12170,42.99685,-73.66309
12172,42.28913,-73.73955
12173,42.38757,-73.76025
12174,42.35338,-73.72854
12175,42.55148,-74.55279
12176,42.38011,-73.96705
12177,42.951,-74.28714
12180,42.75061,-73.60221
12182,42.80041,-73.6329
12183,42.74743,-73.69256
12184,42.4205,-73.65421
12185,42.9033,-73.53123
12186,42.62752,-73.97067
12187,42.62195,-74.46226
12188,42.81988,-73.69582
12189,42.73626,-73.71765
12190,43.47352,-74.27331
12192,42.4029,-73.82828
12193,42.51571,-74.04495
12194,42.52443,-74.45965
12195,42.48663,-73.47102
12196,42.63163,-73.61696
12197,42.61136,-74.72774
12198,42.67673,-73.63404
12202,42.63379,-73.76323
12203,42.68108,-73.84824
12204,42.68802,-73.72852
12205,42.71895,-73.82935
12206,42.67453,-73.78275
12207,42.65728,-73.74608
12208,42.65331,-73.81021
12209,42.63806,-73.78992
12210,42.66017,-73.75816
12211,42.70583,-73.76407
12222,42.68535,-73.82537
12302,42.88182,-73.98203
12303,42.74956,-73.9246
12304,42.77407,-73.89725
12305,42.81215,-73.95043
12306,42.80481,-74.02856
12307,42.80503,-73.93364
12308,42.82161,-73.92006
12309,42.79916,-73.86954
12401,41.9356,-74.05274
12404,41.81465,-74.23592
12405,42.32139,-74.08988
12406,42.10203,-74.55239
12407,42.31761,-74.35824
12409,42.04364,-74.16684
12410,42.0699,-74.44976
12411,41.87608,-74.04552
12412,42.01273,-74.27957
12413,42.3126,-74.02125
12414,42.22399,-73.92038
12416,42.10067,-74.28871
12417,41.90681,-73.98997
12418,42.35877,-74.16172
12419,41.85972,-74.1034
12420,41.67113,-74.3793
12421,42.2486,-74.54307
12422,42.39258,-74.20335
12423,42.37915,-74.10972
12424,42.24686,-74.13529
12427,42.14079,-74.13729
12428,41.73903,-74.44489
12429,41.8291,-73.97494
12430,42.20346,-74.49959
12431,42.36032,-74.02069
12432,42.04431,-73.94446
12433,42.00337,-74.15849
12434,42.36051,-74.50076
12435,41.7288,-74.51872
12436,42.19555,-74.07411
12438,42.20791,-74.60127
12439,42.29608,-74.18386
12440,41.77871,-74.17726
12441,42.1354,-74.50854
12442,42.21526,-74.23674
12443,41.93393,-74.08538
12444,42.26319,-74.29672
12446,41.80598,-74.32554
12448,42.07926,-74.18288
12449,41.99354,-73.9931
12450,42.13328,-74.24421
12451,42.30527,-73.95017
12452,42.25765,-74.36122
12453,42.09342,-73.93629
12454,42.28669,-74.15098
12455,42.13973,-74.65986
12456,42.03324,-73.99705
12457,42.04407,-74.2525
12458,41.81572,-74.41995
12459,42.23651,-74.68027
12460,42.41081,-74.15606
12461,41.90889,-74.26928
12463,42.19997,-74.01727
12464,42.03515,-74.35126
12465,42.1531,-74.46732
12466,41.90425,-73.97908
12468,42.29895,-74.42301
12469,42.44714,-74.23916
12470,42.29586,-74.07715
12471,41.84147,-74.04122
12472,41.84607,-74.07874
12473,42.25816,-74.04103
12474,42.29729,-74.57932
12475,42.0152,-74.01543
12477,42.08592,-73.9998
12480,42.13632,-74.37744
12481,41.98296,-74.22476
12482,42.26813,-73.95544
12483,41.67552,-74.42136
12484,41.87106,-74.17493
12485,42.20321,-74.14376
12486,41.83383,-74.06256
12487,41.85932,-73.99539
12489,41.7507,-74.35549
12490,42.12467,-73.92603
12491,41.96747,-74.13694
12492,42.18491,-74.33574
12493,41.79604,-73.97686
12494,41.9566,-74.29289
12495,42.08489,-74.24066
12496,42.32647,-74.27376
12498,42.0485,-74.10639
12501,41.85964,-73.55857
12502,42.08515,-73.65507
12503,42.0385,-73.58041
12504,42.02963,-73.91605
12507,42.00374,-73.92069
12508,41.49674,-73.95383
12512,41.55181,-73.96613
12513,42.21763,-73.72781
12514,41.87282,-73.76292
12515,41.68303,-74.06266
12516,42.11175,-73.56537
12517,42.11826,-73.512
12518,41.41612,-74.03945
12520,41.43297,-74.00599
12521,42.1701,-73.65028
12522,41.72042,-73.59681
12523,42.08685,-73.75328
12524,41.52964,-73.89257
12525,41.68637,-74.18568
12526,42.12185,-73.85884
12527,41.51944,-73.93565
12528,41.7188,-74.00448
12529,42.21552,-73.53711
12530,42.20745,-73.68773
12531,41.5369,-73.66962
12533,41.56033,-73.79396
12534,42.22274,-73.75158
12538,41.79248,-73.89309
12540,41.6708,-73.72512
12542,41.60744,-73.99731
12543,41.49327,-74.17577
12545,41.79056,-73.67398
12546,41.96789,-73.5345
12547,41.65596,-73.98513
12548,41.65987,-74.10747
12549,41.53006,-74.25873
12550,41.5372,-74.05256
12553,41.45712,-74.07566
12561,41.75498,-74.09753
12563,41.49455,-73.58744
12564,41.57751,-73.58674
12565,42.24852,-73.6463
12566,41.62102,-74.33126
12567,41.98248,-73.64953
12569,41.73433,-73.79586
12570,41.6194,-73.6723
12571,42.0057,-73.80907
12572,41.92526,-73.87203
12574,41.91773,-73.94563
12575,41.47843,-74.1541
12577,41.42583,-74.12294
12578,41.80842,-73.79487
12580,41.85424,-73.87222
12581,41.90699,-73.69346
12582,41.54448,-73.73509
12583,42.06131,-73.86652
12585,41.72485,-73.7009
12586,41.56504,-74.1733
12589,41.62668,-74.15905
12590,41.59495,-73.88774
12592,41.79141,-73.55413
12594,41.6684,-73.55016
12601,41.70357,-73.91165
12603,41.67823,-73.86547
12604,41.68849,-73.89209
12701,41.64914,-74.70027
12719,41.48855,-74.91187
12720,41.65846,-74.90423
12721,41.56748,-74.42891
12722,41.59064,-74.37423
12723,41.77566,-75.02832
12724,41.85412,-74.9339
12725,41.96001,-74.54538
12726,41.69411,-74.97726
12729,41.47624,-74.6244
12732,41.5627,-74.87396
12733,41.73198,-74.60978
12734,41.73305,-74.75092
12736,41.85537,-75.03208
12737,41.50471,-74.80052
12738,41.65611,-74.57099
12740,41.89429,-74.46984
12741,41.84156,-75.08106
12742,41.71931,-74.7219
12743,41.54276,-74.8477
12745,41.78333,-75.02472
12746,41.44137,-74.66427
12747,41.76743,-74.66467
12748,41.77542,-74.92352
12749,41.69466,-74.83671
12750,41.73212,-74.95709
12751,41.69363,-74.66427
12752,41.68243,-74.98832
12754,41.79843,-74.73685
12758,41.94577,-74.74554
12759,41.77915,-74.65337
12760,41.90018,-75.10893
12762,41.66891,-74.79152
12763,41.67986,-74.52306
12764,41.59529,-74.98457
12765,41.85542,-74.61939
12766,41.81152,-74.9803
12767,41.8414,-75.00262
12768,41.87132,-74.71587
12769,41.65791,-74.46726
12770,41.44786,-74.85423
12771,41.3744,-74.62464
12775,41.61565,-74.59273
12776,41.9609,-74.93462
12777,41.54832,-74.69615
12778,41.64221,-74.80927
12779,41.70284,-74.6317
12780,41.44432,-74.72128
12781,41.61969,-74.46635
12783,41.74098,-74.8363
12784,41.66983,-74.62598
12785,41.52529,-74.56984
12786,41.64052,-74.85501
12787,41.79795,-74.83527
12788,41.7894,-74.58833
12789,41.70682,-74.57041
12790,41.59142,-74.51581
12791,41.81226,-74.89007
12792,41.51836,-74.94767
12801,43.31142,-73.64489
12803,43.28938,-73.62995
12804,43.33895,-73.68406
12808,43.75115,-73.72811
12809,43.23831,-73.4634
12810,43.49698,-74.01049
12811,43.60546,-74.02832
12812,43.8721,-74.41197
12814,43.61048,-73.64715
12815,43.69033,-73.69708
12816,43.04807,-73.37477
12817,43.63355,-73.82515
12819,43.59842,-73.47913
12821,43.4587,-73.41288
12822,43.2421,-73.88798
12823,43.1818,-73.40764
12824,43.51637,-73.70977
12827,43.44843,-73.51224
12828,43.25511,-73.564
12831,43.19524,-73.68823
12832,43.37072,-73.31797
12833,43.1401,-73.83972
12834,43.09469,-73.50303
12835,43.33208,-74.0037
12836,43.74965,-73.56842
12837,43.50881,-73.267
12838,43.34249,-73.40809
12839,43.34719,-73.55348
12841,43.63582,-73.50158
12842,43.75919,-74.29218
12843,43.57505,-74.00429
12844,43.48947,-73.62118
12845,43.42409,-73.71329
12846,43.34417,-73.80804
12847,43.99912,-74.58741
12849,43.44753,-73.29862
12850,43.10704,-73.98352
12851,43.85588,-74.04172
12852,43.94568,-74.16087
12853,43.68126,-74.00859
12855,44.00199,-73.79644
12856,43.65071,-74.14883
12857,43.82268,-73.91002
12858,43.90278,-73.67289
12859,43.16698,-73.90979
12860,43.72556,-73.80778
12861,43.74971,-73.41912
12862,43.67954,-73.91148
12863,43.06037,-73.93194
12864,43.72735,-74.30538
12865,43.2142,-73.34103
12866,43.07079,-73.74081
12870,43.84235,-73.75409
12871,43.08918,-73.61351
12872,43.87716,-73.72994
12873,43.11854,-73.30679
12874,43.6905,-73.54806
12878,43.42908,-74.0268
12883,43.85227,-73.50591
12884,43.08835,-73.59137
12885,43.52946,-73.8168
12886,43.66527,-73.92999
12887,43.53951,-73.37116
12901,44.70385,-73.47383
12903,44.68041,-73.44692
12910,44.85607,-73.64077
12911,44.51892,-73.46545
12912,44.46219,-73.74697
12913,44.42209,-74.0207
12914,44.92722,-74.59971
12916,44.83522,-74.5159
12917,44.92769,-74.17897
12918,44.69037,-73.6835
12919,44.9679,-73.44937
12920,44.87672,-74.06211
12921,44.89118,-73.43794
12922,44.28809,-74.71781
12923,44.95458,-73.93891
12924,44.47774,-73.5843
12926,44.95325,-74.32488
12927,44.19933,-74.82125
12928,43.95158,-73.52995
12929,44.72003,-73.71929
12930,44.72338,-74.54128
12932,44.21219,-73.61264
12933,44.89118,-73.84512
12934,44.86615,-73.88407
12935,44.83473,-73.78753
12936,44.27795,-73.39874
12937,44.96095,-74.48084
12939,44.42776,-74.16691
12941,44.35505,-73.7166
12942,44.26021,-73.79998
12943,44.13921,-73.81822
12944,44.45068,-73.51227
12945,44.33748,-74.23815
12946,44.22892,-73.98407
12950,44.32008,-73.58511
12952,44.70834,-73.90566
12953,44.74094,-74.26329
12955,44.79082,-73.95712
12956,44.09327,-73.4954
12957,44.84835,-74.57457
12958,44.95943,-73.57857
12959,44.96035,-73.70387
12960,44.02891,-73.55457
12961,44.05716,-73.54947
12962,44.70157,-73.60538
12964,44.14257,-73.62574
12965,44.70302,-74.68053
12966,44.79441,-74.4189
12967,44.77358,-74.65952
12969,44.70303,-74.08563
12970,44.48774,-74.3161
12972,44.55815,-73.57344
12973,44.2987,-74.59401
12974,44.0529,-73.47041
12975,44.52909,-73.43052
12976,44.50619,-74.21594
12977,44.28017,-74.07955
12978,44.61633,-73.80874
12979,44.99163,-73.37334
12980,44.56117,-74.49363
12981,44.62648,-73.84303
12983,44.32138,-74.20286
12985,44.563,-73.74967
12986,44.23208,-74.49055
12987,44.32195,-73.76709
12989,44.53742,-74.06296
12992,44.81578,-73.51815
12993,44.19893,-73.47219
12996,44.36023,-73.43943
12997,44.37545,-73.84318
12998,44.08463,-73.57899
13020,42.81647,-76.0745
13021,42.92381,-76.55891
13024,42.93449,-76.57431
13026,42.74967,-76.66094
13027,43.16746,-76.36419
13028,43.29691,-75.9347
13029,43.22348,-76.14999
13030,43.15504,-75.9607
13031,43.04563,-76.30835
13032,43.07809,-75.76528
13033,43.18618,-76.57008
13034,42.9119,-76.6938
13035,42.9408,-75.82566
13036,43.32375,-76.17335
13037,43.06039,-75.86578
13039,43.16856,-76.06909
13040,42.56139,-75.93223
13041,43.19065,-76.19758
13042,43.26755,-75.85561
13044,43.29435,-75.99871
13045,42.58146,-76.19211
13051,42.8768,-75.90869
13052,42.72241,-75.86345
13053,42.4746,-76.26598
13054,43.17083,-75.67213
13057,43.09534,-76.04014
13060,43.02427,-76.41883
13061,42.86188,-75.75686
13062,42.4851,-76.38411
13063,42.84626,-75.97704
13064,43.32924,-76.70983
13066,43.03272,-76.00317
13068,42.49981,-76.35868
13069,43.33217,-76.37918
13071,42.67797,-76.54112
13072,42.76325,-75.76407
13073,42.58517,-76.39787
13074,43.30984,-76.5478
13076,43.35587,-76.1526
13077,42.71392,-76.19593
13078,42.96083,-76.06157
13080,43.08433,-76.47896
13081,42.6736,-76.62122
13082,43.10053,-75.95326
13083,43.6484,-75.98127
13084,42.88898,-76.11302
13087,42.7064,-76.15587
13088,43.10999,-76.18715
13090,43.15171,-76.21357
13092,42.65168,-76.4234
13101,42.59849,-76.06724
13102,42.55271,-76.29248
13103,43.32723,-76.10818
13104,42.96313,-75.9557
13108,42.97329,-76.33094
13110,42.89314,-76.28533
13111,43.25869,-76.62043
13112,43.10147,-76.41846
13113,43.16266,-76.53856
13114,43.46387,-76.24422
13115,43.39867,-76.47876
13116,43.07482,-76.00787
13117,43.00931,-76.70749
13118,42.75086,-76.39059
13120,42.93956,-76.17419
13122,42.84185,-75.8595
13123,43.23355,-75.76908
13124,42.64605,-75.81796
13126,43.43486,-76.46232
13131,43.42122,-76.09223
13132,43.26679,-76.2447
13134,42.96738,-75.6847
13135,43.25489,-76.31915
13136,42.61469,-75.84903
13138,42.89915,-76.01454
13140,43.05982,-76.65899
13141,42.76315,-76.18347
13142,43.55147,-76.13071
13143,43.23326,-76.71529
13144,43.56995,-75.9744
13145,43.65044,-76.1212
13146,43.0901,-76.75786
13147,42.77501,-76.5644
13148,42.91464,-76.78471
13152,42.89258,-76.38475
13153,42.99654,-76.45361
13155,42.65492,-75.78002
13156,43.33301,-76.66057
13157,43.20485,-75.72352
13158,42.71911,-75.96671
13159,42.802,-76.11349
13160,42.82792,-76.65172
13162,43.18407,-75.72
13163,43.0807,-75.71107
13164,43.09407,-76.31614
13165,42.91189,-76.87615
13166,43.07093,-76.55734
13167,43.31408,-76.0602
13202,43.04382,-76.15066
13203,43.06114,-76.13495
13204,43.05077,-76.17706
13205,43.00524,-76.14204
13206,43.07349,-76.1058
13207,43.01383,-76.16415
13208,43.07874,-76.14526
13209,43.08509,-76.24861
13210,43.03014,-76.12606
13211,43.10359,-76.11948
13212,43.1282,-76.13127
13214,43.0382,-76.0743
13215,42.97997,-76.23038
13219,43.03979,-76.22279
13224,43.03715,-76.10289
13290,43.07078,-76.17362
13301,43.41729,-75.22038
13302,43.49523,-75.96965
13303,43.36599,-75.46494
13304,43.24243,-75.16454
13305,43.89219,-75.42136
13308,43.24881,-75.66616
13309,43.47366,-75.34809
13310,42.89223,-75.57275
13312,43.7074,-75.20769
13313,42.88019,-75.27283
13314,42.81673,-75.31946
13315,42.74411,-75.14516
13316,43.40948,-75.74263
13317,42.85504,-74.58309
13318,42.91906,-75.25773
13319,43.0264,-75.26694
13320,42.77725,-74.73844
13321,43.0879,-75.37398
13322,42.96517,-75.20229
13323,43.04175,-75.37912
13324,43.3262,-74.95408
13325,43.57631,-75.52689
13326,42.71462,-74.90441
13327,43.95981,-75.27647
13328,42.98508,-75.42898
13329,43.11123,-74.69826
13331,43.84298,-74.90042
13332,42.75678,-75.5755
13333,42.83368,-74.82328
13334,42.82871,-75.65805
13335,42.70267,-75.25046
13337,42.7539,-74.98121
13338,43.5014,-74.97933
13339,42.93996,-74.66664
13340,43.05083,-75.11372
13341,43.0361,-75.39698
13342,42.6546,-75.19102
13343,43.75055,-75.31075
13345,43.68855,-75.33017
13346,42.81801,-75.54385
13348,42.70859,-75.06767
13350,43.06186,-74.98873
13352,43.31274,-75.11641
13353,43.46576,-74.72542
13354,43.26309,-75.26964
13355,42.81267,-75.42864
13357,42.96706,-75.08337
13360,43.72756,-74.73795
13361,42.90373,-74.86827
13362,42.98218,-75.52199
13363,43.3273,-75.51383
13364,42.80498,-75.26105
13365,43.1214,-74.8449
13367,43.85827,-75.30587
13368,43.63877,-75.27511
13402,42.90116,-75.50495
13403,43.16919,-75.27078
13404,43.73635,-75.47172
13406,43.13529,-74.91789
13407,42.96895,-74.94448
13408,42.9198,-75.66918
13409,42.97646,-75.59511
13410,42.93103,-74.61255
13411,42.63305,-75.31159
